PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target_band_rounded,target_band_group_pr
-6.559533404905428,0.14939383270119522,-2.2498266730522274,0.1844989346951913,-0.6536597020445333,4.474806312968152,0.11952913490538353,2.417396580752043,-0.21552428626058487,0.17389289543481962,5.0,lower_mid_4_5_5
1.3306899166337482,-0.05948736227323097,2.975647029252541,-0.02063727756221271,-0.5100769538062884,0.9842062505567583,0.8760010912145261,1.0949229129815394,0.21111053212069708,-0.34621186924978775,5.5,mid_5_5_6
2.57238372967499,2.9095736840779813,2.100928201737829,0.872977104038906,-0.5246540362625348,1.2739784205245697,0.9235321879573428,3.472225779762268,0.06317393960300063,0.028596129796729552,7.0,upper_mid_6_5_7
2.303691835271632,-2.367718775410628,-0.00042709487485455944,0.5910052125201151,1.1407008128392755,0.2742823096045006,-1.748130003994825,-2.0716975913424087,0.9475725578118894,1.5146904733694924,7.5,high_7_5_8
1.7395208165078717,0.16461228757936508,-2.155378084157862,-1.7079055433984696,-0.6527967091412764,1.7014706709530978,0.9814677833940786,0.21051432944514004,1.5486207233850895,-0.3366036281224229,7.0,upper_mid_6_5_7
-2.665352395025361,1.136267177331026,3.3176684134220147,-0.41633784728755024,-0.9560835575416117,0.3954664400731068,-0.23835380303777096,-0.9515054970671699,1.813560067752503,-0.3421120671718607,7.0,upper_mid_6_5_7
-3.43317667388292,-0.6750745041903152,-0.3289339305035952,0.07521536020451451,2.691357817074973,1.0200497977022291,0.5938447583411395,-1.191080466404112,-0.729809775707822,-1.1513939764624894,4.5,lower_mid_4_5_5
-0.23939162177857454,0.20936367149710297,1.175306289090209,0.40422476083430087,-0.1977974049838214,0.26754609385997974,3.0202220247478717,0.8423441649149953,-0.25921534585127676,1.4505333978602282,7.0,upper_mid_6_5_7
-1.066752171423653,0.8686481021064099,1.9052516074511832,-0.44527050006379987,2.291974872360062,-1.2527281950684719,-0.2830795208430996,-0.407315951936615,0.777732732781951,0.02462801632358767,6.0,mid_5_5_6
1.7065373322907564,0.046168074581362094,0.1127413002653084,-0.06309589522315782,-0.9466353401088705,0.8179970237673752,1.2349984045811018,-1.1709520276743348,0.2519309717247555,1.344302218004988,7.0,upper_mid_6_5_7
1.5077400846517997,-1.4055349959322203,1.4108583338804326,-0.9267051664849968,-0.9563721814212963,-0.6573417772645239,2.556257110227856,-0.7327605608341028,0.3597711690714327,0.12486725525957597,7.0,upper_mid_6_5_7
4.07076929522772,1.2747871555997108,0.7201863147087488,0.15600306001357908,1.7379394436306628,0.7965124690399233,-0.1969063116834752,2.7792829512022545,1.7049957769130872,-1.2605683176650928,7.5,high_7_5_8
1.1066725653535672,0.20286254001000295,1.9108442378631971,0.9429917716695132,-0.6132932341079472,0.3389237537718606,0.22670283205346864,2.3092205661603127,-0.4354033089462978,2.264500198495338,6.5,upper_mid_6_5_7
-2.478077310586782,-0.46369995049962015,1.467117186345349,-0.9076372402346544,-0.6930328940616884,-0.079476123832925,0.4824522678592264,1.3123166139544178,1.231789744189378,0.21289855129004245,6.5,upper_mid_6_5_7
0.1270665880609522,2.3317389042763925,1.6002062359866527,-0.15067724482047712,-0.6985288492300489,1.1918522544452672,-0.7159656764512177,0.15698100043822782,1.2648730420837522,1.7542276724824464,7.5,high_7_5_8
0.4785631186838265,1.5757832173092041,1.9038637032283998,0.757559395856814,2.208997695515742,1.1188079473138273,-0.12994785952779714,-0.6514190638906467,0.708329245525083,-0.6990596788035414,6.5,upper_mid_6_5_7
-0.052209567338172294,-0.25729211158518395,2.1485931472240853,0.25586651787662806,2.76472560685935,-1.6268231562775441,4.22745241856394,0.39945265317978057,1.2362798786224216,-2.4483497383652733,8.0,high_7_5_8
-0.0670354652432901,-0.3387853300211698,2.5716777990187802,0.5319007731113969,1.549166388107495,-0.5856743909068028,1.3653092289293522,-2.0672708119368717,-0.9111949555647507,-1.1027353832319775,7.0,upper_mid_6_5_7
-0.9270782848431479,0.746803333900928,2.57564598095363,0.6372014804645922,2.8539957225063795,-0.6948096653508511,1.4106702313880017,-1.0229276931085263,0.4402508705795843,-0.08535648189365483,6.5,upper_mid_6_5_7
-3.553840156000465,1.4747735196743335,0.6827195829179321,0.11893222212418643,-0.36293188259943554,1.5975247584807568,0.7632350384055457,-1.0758966537981864,0.879321199217493,-0.8879845222575806,6.5,upper_mid_6_5_7
-4.195569923659263,0.5498943138475871,-1.5281877323456015,-0.37119054324820516,0.3094120135109003,1.2968468427422315,3.0179476113763917,-1.9815707188253193,-1.63681621936254,1.984203623461431,6.0,mid_5_5_6
-2.8103486884152202,-1.5136589958024356,-0.9519778317561538,1.4548276943381295,3.167339802671477,-0.6152203168816762,2.3568653357139815,0.999428724596966,-0.4258590809714923,1.7201421718274543,7.0,upper_mid_6_5_7
0.9821723483647972,-3.6072955403995692,1.1300982215281332,-0.9882677963115946,-0.5620287814822189,0.5136963259578659,0.08783017901661748,-0.06950245558013825,-1.70521835130889,-0.18476346816940595,3.5,low_0_4
-4.266874295826194,-2.8092945082261997,1.2540202582614426,-0.7501593423487157,0.032067754471909675,1.4348352313824098,1.0575157916560503,-0.9463294603979984,-1.3312987779803553,-1.4005887357482614,4.0,low_0_4
-0.01945073104982913,-6.579694568307832,-0.08719675359334096,0.3597340087168777,-0.03625519012060919,3.2439557684707734,0.040414455351457435,-2.444818192186112,-1.9336656455335648,-1.903566334964742,3.0,low_0_4
-0.8788952949708999,1.2538862465910587,0.4294673286701004,0.16066056897779696,-2.2217895750419943,1.5206291010464654,2.308531686310322,1.8881850192498897,0.25731716088082585,-0.2515012731443736,8.0,high_7_5_8
